track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.885085574572127,113,04-08-23_18-10-40,13,18,0.012499999999999997,23,55,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8750000000000001,113,04-08-23_18-10-32,13,18,0.012499999999999997,23,55,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9099616858237548,113,04-08-23_18-10-35,13,18,0.012499999999999997,23,55,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7528868360277136,113,04-08-23_18-10-27,13,18,0.012499999999999997,23,55,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7985347985347986,113,04-08-23_18-10-21,13,18,0.012499999999999997,23,55,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8274483677548301,113,04-08-23_18-10-39,13,18,0.012499999999999997,23,55,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8622828784119106,113,04-08-23_18-10-41,13,18,0.012499999999999997,23,55,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.8753387533875339,113,04-08-23_18-10-26,13,18,0.012499999999999997,23,55,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.934931506849315,113,04-08-23_18-10-33,13,18,0.012499999999999997,23,55,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7588477366255144,114,04-08-23_18-11-19,13,18,0.012499999999999997,28,48,86,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8828172434729812,114,04-08-23_18-11-24,13,18,0.012499999999999997,28,48,86,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8617886178861788,114,04-08-23_18-11-13,13,18,0.012499999999999997,28,48,86,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9078694817658349,114,04-08-23_18-11-18,13,18,0.012499999999999997,28,48,86,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7647058823529412,114,04-08-23_18-11-08,13,18,0.012499999999999997,28,48,86,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7970479704797048,114,04-08-23_18-10-59,13,18,0.012499999999999997,28,48,86,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8247011952191236,114,04-08-23_18-11-23,13,18,0.012499999999999997,28,48,86,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8699938385705482,114,04-08-23_18-11-25,13,18,0.012499999999999997,28,48,86,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9069462647444299,114,04-08-23_18-11-07,13,18,0.012499999999999997,28,48,86,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9142857142857144,114,04-08-23_18-11-14,13,18,0.012499999999999997,28,48,86,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7150259067357514,115,04-08-23_18-11-54,13,18,0.012499999999999997,17,43,75,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8183831672203765,115,04-08-23_18-11-57,13,18,0.012499999999999997,17,43,75,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8606811145510836,115,04-08-23_18-11-48,13,18,0.012499999999999997,17,43,75,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9152542372881355,115,04-08-23_18-11-51,13,18,0.012499999999999997,17,43,75,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7621145374449338,115,04-08-23_18-11-44,13,18,0.012499999999999997,17,43,75,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7491408934707904,115,04-08-23_18-11-37,13,18,0.012499999999999997,17,43,75,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8260013131976361,115,04-08-23_18-11-55,13,18,0.012499999999999997,17,43,75,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8753026634382568,115,04-08-23_18-11-57,13,18,0.012499999999999997,17,43,75,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9179487179487179,115,04-08-23_18-11-43,13,18,0.012499999999999997,17,43,75,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.8892508143322475,115,04-08-23_18-11-49,13,18,0.012499999999999997,17,43,75,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7586790855207451,116,04-08-23_18-12-26,13,18,0.012499999999999997,29,51,93,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.886029411764706,116,04-08-23_18-12-31,13,18,0.012499999999999997,29,51,93,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8538587848932676,116,04-08-23_18-12-18,13,18,0.012499999999999997,29,51,93,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9004830917874397,116,04-08-23_18-12-25,13,18,0.012499999999999997,29,51,93,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7638888888888891,116,04-08-23_18-12-14,13,18,0.012499999999999997,29,51,93,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7985074626865671,116,04-08-23_18-12-07,13,18,0.012499999999999997,29,51,93,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.826578073089701,116,04-08-23_18-12-27,13,18,0.012499999999999997,29,51,93,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.862111801242236,116,04-08-23_18-12-31,13,18,0.012499999999999997,29,51,93,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.8992042440318302,116,04-08-23_18-12-14,13,18,0.012499999999999997,29,51,93,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9283276450511946,116,04-08-23_18-12-20,13,18,0.012499999999999997,29,51,93,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7388235294117648,117,04-08-23_18-13-03,13,18,0.012499999999999997,21,46,81,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8563084112149534,117,04-08-23_18-13-06,13,18,0.012499999999999997,21,46,81,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8669796557120502,117,04-08-23_18-12-55,13,18,0.012499999999999997,21,46,81,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9127134724857685,117,04-08-23_18-13-00,13,18,0.012499999999999997,21,46,81,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7583148558758315,117,04-08-23_18-12-50,13,18,0.012499999999999997,21,46,81,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7773851590106007,117,04-08-23_18-12-44,13,18,0.012499999999999997,21,46,81,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8262599469496021,117,04-08-23_18-13-04,13,18,0.012499999999999997,21,46,81,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8702570379436964,117,04-08-23_18-13-07,13,18,0.012499999999999997,21,46,81,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9198966408268733,117,04-08-23_18-12-49,13,18,0.012499999999999997,21,46,81,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9112227805695143,117,04-08-23_18-12-56,13,18,0.012499999999999997,21,46,81,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7560366361365529,118,04-08-23_18-13-36,13,18,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8837492391965917,118,04-08-23_18-13-39,13,18,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8599348534201955,118,04-08-23_18-13-31,13,18,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9068203650336215,118,04-08-23_18-13-35,13,18,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7643020594965675,118,04-08-23_18-13-28,13,18,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8044280442804428,118,04-08-23_18-13-19,13,18,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8252491694352159,118,04-08-23_18-13-37,13,18,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8665018541409147,118,04-08-23_18-13-40,13,18,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9083769633507853,118,04-08-23_18-13-27,13,18,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9220338983050848,118,04-08-23_18-13-31,13,18,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7574750830564785,119,04-08-23_18-14-17,13,18,0.012499999999999997,29,49,98,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.885766646304215,119,04-08-23_18-14-23,13,18,0.012499999999999997,29,49,98,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8580750407830342,119,04-08-23_18-14-06,13,18,0.012499999999999997,29,49,98,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.897485493230174,119,04-08-23_18-14-14,13,18,0.012499999999999997,29,49,98,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7688787185354691,119,04-08-23_18-14-02,13,18,0.012499999999999997,29,49,98,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7999999999999999,119,04-08-23_18-13-53,13,18,0.012499999999999997,29,49,98,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8273572377158035,119,04-08-23_18-14-17,13,18,0.012499999999999997,29,49,98,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8643962848297214,119,04-08-23_18-14-28,13,18,0.012499999999999997,29,49,98,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9078947368421052,119,04-08-23_18-14-01,13,18,0.012499999999999997,29,49,98,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9283276450511946,119,04-08-23_18-14-08,13,18,0.012499999999999997,29,49,98,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7291092745638199,120,04-08-23_18-17-06,13,50,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8911138923654568,120,04-08-23_18-17-14,13,50,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8277027027027027,120,04-08-23_18-16-30,13,50,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.8758689175769613,120,04-08-23_18-17-03,13,50,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7733990147783252,120,04-08-23_18-16-08,13,50,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7984496124031008,120,04-08-23_18-15-40,13,50,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8179986568166555,120,04-08-23_18-17-07,13,50,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8361075544174136,120,04-08-23_18-17-14,13,50,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.8966442953020134,120,04-08-23_18-16-16,13,50,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9144851657940664,120,04-08-23_18-16-54,13,50,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7390542907180385,121,04-08-23_18-18-03,38,18,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.854357099329677,121,04-08-23_18-18-06,38,18,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8724137931034484,121,04-08-23_18-17-55,38,18,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.8698284561049445,121,04-08-23_18-18-00,38,18,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7869674185463659,121,04-08-23_18-17-48,38,18,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8139534883720929,121,04-08-23_18-17-37,38,18,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.5833333333333333,121,04-08-23_18-18-05,38,18,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.7569444444444443,121,04-08-23_18-18-08,38,18,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9057104913678619,121,04-08-23_18-17-46,38,18,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9443447037701974,121,04-08-23_18-17-54,38,18,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7092198581560284,122,04-08-23_18-18-58,1,50,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8614420062695923,122,04-08-23_18-19-00,1,50,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.7142857142857144,122,04-08-23_18-18-48,1,50,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.8233117483811286,122,04-08-23_18-18-54,1,50,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.673913043478261,122,04-08-23_18-18-42,1,50,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.7188612099644128,122,04-08-23_18-18-34,1,50,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8311362209667293,122,04-08-23_18-18-58,1,50,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.7963636363636364,122,04-08-23_18-19-02,1,50,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.8770491803278688,122,04-08-23_18-18-41,1,50,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.7651403249630724,122,04-08-23_18-18-49,1,50,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7454702329594478,123,04-08-23_18-19-52,26,26,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8637469586374696,123,04-08-23_18-19-54,26,26,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8779661016949153,123,04-08-23_18-19-44,26,26,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.8884501480750248,123,04-08-23_18-19-48,26,26,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.803921568627451,123,04-08-23_18-19-38,26,26,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8185328185328186,123,04-08-23_18-19-29,26,26,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7211678832116788,123,04-08-23_18-19-53,26,26,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8258317025440313,123,04-08-23_18-19-56,26,26,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9020134228187919,123,04-08-23_18-19-37,26,26,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9511754068716094,123,04-08-23_18-19-44,26,26,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7454702329594478,124,04-08-23_18-20-42,26,0,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8637469586374696,124,04-08-23_18-20-47,26,0,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8779661016949153,124,04-08-23_18-20-35,26,0,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.8884501480750248,124,04-08-23_18-20-41,26,0,0.012499999999999997,27,50,90,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.803921568627451,124,04-08-23_18-20-31,26,0,0.012499999999999997,27,50,90,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8185328185328186,124,04-08-23_18-20-17,26,0,0.012499999999999997,27,50,90,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7211678832116788,124,04-08-23_18-20-47,26,0,0.012499999999999997,27,50,90,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8258317025440313,124,04-08-23_18-20-48,26,0,0.012499999999999997,27,50,90,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9020134228187919,124,04-08-23_18-20-22,26,0,0.012499999999999997,27,50,90,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9511754068716094,124,04-08-23_18-20-36,26,0,0.012499999999999997,27,50,90,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7472894078398666,125,04-08-23_18-21-19,22,8,0.012499999999999997,27,50,90,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8777506112469438,125,04-08-23_18-21-21,22,8,0.012499999999999997,27,50,90,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8770226537216829,125,04-08-23_18-21-10,22,8,0.012499999999999997,27,50,90,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9034749034749034,125,04-08-23_18-21-18,22,8,0.012499999999999997,27,50,90,1
